prediction,regime,surprise,tick,vector
"[0.7423590772099906, 0.6491839861173413, 0.450161273062339, 0.6487645684892256]",stable,0.12182736788278099,124,"[0.8522063394029444, 0.6092338201760951, 0.4199311915615125, 0.6650622053633001]"
"[0.7461469138373338, 0.6478063941883327, 0.4491188564588622, 0.6493265559676419]",stable,0.08326168218570543,125,"[0.805908779184803, 0.6594919888286187, 0.4683490001287902, 0.7027557205027647]"
"[0.7481389760155828, 0.6481959140096757, 0.44975986124785977, 0.6511075281188127]",stable,0.2210968543117319,126,"[0.9276427312705445, 0.7299472925898893, 0.45814611814158945, 0.7506494973150113]"
"[0.9505654330682363, 0.7209315677406859, 0.4227319320721478, 0.7825501977926872]",stable,0.04684570188232639,127,"[0.9171680654157395, 0.7124542990393132, 0.4300868504484543, 0.8134237578364262]"
"[0.9472256963029866, 0.7200838408705487, 0.42346742390977843, 0.7856375537970611]",stable,0.1226438735357378,128,"[0.9788760737960306, 0.7942563087014457, 0.48084047895886023, 0.8580706325015276]"
"[0.9501030033478087, 0.7268267924915393, 0.4286831561869677, 0.7922223791338308]",stable,0.11829568131208326,129,"[0.9387908548172983, 0.6929621792899574, 0.5317782785130055, 0.7465005327362915]"
"[0.9491603243035995, 0.7240047413914074, 0.43727441638080417, 0.7884122252673692]",stable,0.1735676878904869,130,"[0.8405232298041382, 0.7689410578238836, 0.4385014952726895, 0.6607292361057818]"
"[0.7511191132345685, 0.6520909186488437, 0.4493966881518865, 0.6514179057958116]",stable,0.1453718548794543,131,"[0.8569771383855742, 0.6987208752326043, 0.37314699461869566, 0.6954484189351476]"
"[0.7544271765205374, 0.6535481047920861, 0.4470138852289743, 0.6527938593314159]",stable,0.23937402803438956,132,"[0.8833766952663654, 0.7396104466760091, 0.311898667367143, 0.7753054837767422]"
"[0.9441000451468893, 0.7252051802594537, 0.4276301279951379, 0.7874040143834748]",stable,0.06284339513177077,133,"[0.9324638661700634, 0.7121918420061835, 0.46820054984145343, 0.8321095570960415]"
"[0.9432688895056874, 0.7242756560985057, 0.4305280152698748, 0.7905972674343724]",stable,0.11728128237233788,134,"[0.8553457590542, 0.7709046265801129, 0.45963972985615653, 0.7358006479019319]"
"[0.9374073474755883, 0.7273842541306128, 0.4324687962422935, 0.7869441594655431]",stable,0.20559807519292742,135,"[0.7622168249923817, 0.6625469907208749, 0.4802855614503128, 0.7156101872385939]"
"[0.7546632264742297, 0.6538207983050797, 0.4480221178417421, 0.6546973844195121]",stable,0.2205628389906835,136,"[0.8126420183641117, 0.7267029902618123, 0.6469455125481868, 0.6345952758568283]"
"[0.7563684850592262, 0.6559643921861601, 0.45387280592134344, 0.6541061459323744]",stable,0.17828462748248253,137,"[0.6181937843280652, 0.7188388597674665, 0.49911520660612646, 0.5722948570960136]"
"[0.7524206364669073, 0.657760805545626, 0.45516544594090863, 0.6517686805370498]",stable,0.3130956548523971,138,"[0.48431812489522913, 0.7496021780267801, 0.4437447808301027, 0.519161504691946]"
"[0.48431812489522913, 0.7496021780267801, 0.4437447808301027, 0.519161504691946]",stable,0.15562659529384681,139,"[0.38893372969829443, 0.6475076848782046, 0.5072453272941342, 0.4933574471975396]"
"[0.43662592729676175, 0.6985549314524924, 0.47549505406211845, 0.5062594759447427]",stable,0.17425413790600383,140,"[0.2838044305607361, 0.6509059942518844, 0.44316907937831906, 0.4454753920319256]"
"[0.27069668412300835, 0.5875253736155107, 0.42486541329528765, 0.40666277968531067]",stable,0.07910380958875535,141,"[0.29677259605103457, 0.6514669941520204, 0.44858976680039553, 0.4370944034097452]"
