prediction,regime,surprise,tick,vector
"[0.9168565614785117, 0.8443780426852839, 0.39115073015281965, 0.6613836820704069]",stable,0.28422188325196507,1088,"[0.7866299579970626, 0.6029504074744071, 0.31881492255148514, 0.678800299426415]"
"[0.9140794323362555, 0.7598172057682153, 0.5235884458049782, 0.8455873779703931]",stable,0.17421079193502367,1089,"[0.8085503902460904, 0.6561205501378408, 0.44901817519609055, 0.8994325231048714]"
"[0.9168565614785117, 0.8443780426852839, 0.39115073015281965, 0.6613836820704069]",stable,0.08723817085534964,1090,"[0.9141591083559215, 0.8265195102429542, 0.3417453066470195, 0.7309782159653716]"
"[0.9140794323362555, 0.7598172057682153, 0.5235884458049782, 0.8455873779703931]",stable,0.41166482009491717,1091,"[0.747267894750803, 0.6143800253385814, 0.18458925093218065, 0.7709589151935758]"
"[0.9140794323362555, 0.7598172057682153, 0.5235884458049782, 0.8455873779703931]",stable,0.25479394757398016,1092,"[1.0, 0.9741341484632962, 0.46037664505020826, 0.7583513298489613]"
"[0.9140794323362555, 0.7598172057682153, 0.5235884458049782, 0.8455873779703931]",stable,0.37570398955454154,1093,"[0.6994602893272927, 0.7057859433649396, 0.2551904619616509, 0.7036886247227243]"
"[0.9140794323362555, 0.7598172057682153, 0.5235884458049782, 0.8455873779703931]",stable,0.20973406092249053,1094,"[1.0, 0.7598779887277155, 0.41061601188080155, 1.0]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.45321305927653116,1095,"[0.9708091262051769, 0.6420026387192797, 0.6109785267426355, 1.0]"
"[0.9228396734004144, 0.5559445827616041, 0.3716760984677292, 0.6741095818420747]",stable,0.4056257315196911,1096,"[1.0, 0.8343839165064918, 0.5131107189513494, 0.9211850837079762]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.35642783884297663,1097,"[0.9630554381599952, 0.6147210396666575, 0.35570591229368087, 0.9290569197160419]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.2788902912115697,1098,"[0.8223400720152603, 0.6032925665035057, 0.44337433738145343, 0.7469259962568171]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.4344978106785423,1099,"[1.0, 0.4510524068924604, 0.23278703706379061, 0.7996354888041334]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.4097082614546059,1100,"[0.9710042997248481, 0.4643368424452714, 0.3413716047078552, 0.6390320687900278]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.3913524737741518,1101,"[0.7447436869212585, 0.8067326472025993, 0.38288988484682973, 0.5303077435603398]"
"[0.6902244379438603, 0.7840378469039823, 0.4325106728301737, 0.48039563353352127]",stable,0.1453395193425636,1102,"[0.5988111808538076, 0.8688433842605954, 0.40442385033314326, 0.5495790386722663]"
"[0.6867085434403968, 0.7872995983407751, 0.4314304104264418, 0.48305653373116536]",stable,0.2817694452102202,1103,"[0.7774469302581196, 0.6166103241115981, 0.23266855494741767, 0.4328622922143849]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.46926959028731297,1104,"[0.5361260676784301, 0.6790508123691684, 0.4223611719795829, 0.45148195890128723]"
"[0.6811314147084722, 0.7832903840455304, 0.43109451270618776, 0.4818871050337624]",stable,0.4469491158386856,1105,"[0.44999441764780784, 0.7217001988595966, 0.05957698370807968, 0.41465188007940146]"
"[0.1547551877415321, 0.4544436288696118, 0.3766784919228504, 0.27825966121076345]",stable,0.6523713980277195,1106,"[0.7390494973893127, 0.4967175910204732, 0.32147153294296954, 0.5599575569823257]"
"[0.754472859489757, 0.49333649655999745, 0.4875168362710055, 0.47084724841615394]",stable,0.4156335318995275,1107,"[0.7668568932348037, 0.6913550807331242, 0.2738460192777947, 0.767041932424833]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.25024803218256303,1108,"[0.6745916952177189, 0.7323673521146863, 0.47056454102538053, 0.8673480444743147]"
"[0.6811314147084722, 0.7832903840455304, 0.43109451270618776, 0.4818871050337624]",stable,0.30559874625037065,1109,"[0.6500888408860175, 0.7665804204177411, 0.21253108345453275, 0.6925473927711303]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.8151393930485036,1110,"[0.285717166756798, 0.7401766411085607, 0.25873401056319734, 0.4070215594256946]"
"[0.1547551877415321, 0.4544436288696118, 0.3766784919228504, 0.27825966121076345]",anomaly,0.5234407965274579,1111,"[0.6470835894862323, 0.42792785412528034, 0.20089474636233345, 0.27828779005428567]"
"[0.1547551877415321, 0.4544436288696118, 0.3766784919228504, 0.27825966121076345]",stable,0.4600405033963719,1112,"[0.2161021164056327, 0.8566260310516597, 0.5493470751043522, 0.4059651617416307]"
"[0.1547551877415321, 0.4544436288696118, 0.3766784919228504, 0.27825966121076345]",stable,0.24127552792228013,1113,"[0.18047870742606442, 0.5538977654505719, 0.1944922615841896, 0.39854778656459305]"
"[0.29404484986914575, 0.7163754672715892, 0.24028938356387122, 0.44989932298614094]",stable,0.38814396739634915,1114,"[0.2729913450471416, 0.6102137776273209, 0.6130239498118345, 0.44656343679132854]"
"[0.532391301055688, 0.37034095405425044, 0.8337638695033125, 0.5794005722699627]",stable,0.569970383231811,1115,"[0.5211474830577347, 0.5955229172560345, 0.3170963201988081, 0.4952130360041091]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",stable,0.7577739135481498,1116,"[0.2604212114124329, 0.8814653437689703, 0.27937353789626945, 0.4963263329692009]"
"[0.4355777826287648, 0.588255301615921, 0.3305119234816859, 0.30316425046740475]",stable,0.513433492020691,1117,"[0.3056541835730192, 0.9536555213969408, 0.6239977111113861, 0.46773211179008156]"
"[0.532391301055688, 0.37034095405425044, 0.8337638695033125, 0.5794005722699627]",stable,0.5727144605333064,1118,"[0.08224147489174109, 0.5401975029010744, 0.5347863457060712, 0.4949720203077199]"
"[0.10170889766736275, 0.7223491886615405, 0.3107271652406644, 0.27970041206220747]",stable,0.483016793001632,1119,"[0.3985823209096164, 0.5304800765250239, 0.389122051408801, 0.5994063371318515]"
"[0.3561350654487926, 0.46817234639797606, 0.6021901707591502, 0.31219449794065607]",stable,0.28014072313156735,1120,"[0.44262641921002505, 0.5559964973963166, 0.48695391450258524, 0.08857519146954923]"
"[0.29404484986914575, 0.7163754672715892, 0.24028938356387122, 0.44989932298614094]",stable,0.3095173489775008,1121,"[0.0897809140571804, 0.7902747993437049, 0.35486372178358344, 0.26151449454851045]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",stable,0.4446078275205036,1122,"[0.4557480954962235, 0.4310032325219386, 0.4050657924804146, 0.237606849003569]"
"[0.29404484986914575, 0.7163754672715892, 0.24028938356387122, 0.44989932298614094]",stable,0.1478954830071894,1123,"[0.27854494528899454, 0.6885476822886706, 0.23455931795746465, 0.5942101250178211]"
"[0.1547551877415321, 0.4544436288696118, 0.3766784919228504, 0.27825966121076345]",stable,0.19106329859908855,1124,"[0.1622903609747841, 0.4973602396883926, 0.21231697804783245, 0.19112836655464727]"
"[0.10125012906697112, 0.724961712149316, 0.31242472510769975, 0.279000953696296]",stable,0.41750523335332057,1125,"[0.08573882241822896, 0.36247517548903474, 0.5153625627156335, 0.31759841540700645]"
"[0.29354485294720534, 0.7154777967882693, 0.2401045427378581, 0.45455451014845316]",stable,0.3183973518505668,1126,"[0.24014054265147855, 0.4422309243848701, 0.19784122408361768, 0.6031304568066588]"
"[0.3561350654487926, 0.46817234639797606, 0.6021901707591502, 0.31219449794065607]",stable,0.4386660306550971,1127,"[0.05701330077351505, 0.5711238228563089, 0.37562311024289624, 0.5147344123583332]"
"[0.3561350654487926, 0.46817234639797606, 0.6021901707591502, 0.31219449794065607]",stable,0.550996025626098,1128,"[0.10766070781945887, 0.8278344874583787, 0.2740949766704206, 0.2425252668542468]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",stable,0.34142201924077387,1129,"[0.02721614565730829, 0.4925812474820826, 0.18269165448755553, 0.35526457472720996]"
"[0.29354485294720534, 0.7154777967882693, 0.2401045427378581, 0.45455451014845316]",stable,0.3354747144100971,1130,"[0.11047365901190609, 0.7487901443829309, 0.39583614275717494, 0.22289489300986726]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",anomaly,0.5321512720280789,1131,"[0.35564146416289866, 0.42317994567529393, 0.4137519943543126, 0.0]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",stable,0.2015255458650549,1132,"[0.1255077584364012, 0.6800816818086166, 0.32960234061400934, 0.3217274351738783]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",stable,0.3198017977266593,1133,"[0.24362380059483688, 0.5296977539795904, 0.2521482655149303, 0.27873752838426946]"
"[0.3402992983623611, 0.4154823067974114, 0.34579602359441525, 0.4872931962243766]",stable,0.6386722491979113,1134,"[0.12873328381573207, 0.8512389311290117, 0.645470664341376, 0.1984102832151732]"
"[0.15539558282314506, 0.4539044569899151, 0.3771350675481686, 0.27954406835172313]",stable,0.336405109797741,1135,"[0.41784819184034727, 0.5906129571107971, 0.41358852633407084, 0.1237590971403219]"
"[0.29354485294720534, 0.7154777967882693, 0.2401045427378581, 0.45455451014845316]",stable,0.37733866101524727,1136,"[0.2162758382061192, 0.7296299041376859, 0.6020510906988998, 0.5267236083441309]"
"[0.532391301055688, 0.37034095405425044, 0.8337638695033125, 0.5794005722699627]",stable,0.7930831157064616,1137,"[0.1929072762140609, 0.7551220330160678, 0.31835166615473737, 0.2631329526685481]"
"[0.10264671924399231, 0.609366081471337, 0.4870234664565566, 0.42325482818017257]",stable,0.31932796296034294,1138,"[0.2432791729370815, 0.7382732083892578, 0.23111640685505733, 0.43260310997657775]"
"[0.1622380249888267, 0.6153517199962006, 0.19339106009845888, 0.10402630460225218]",stable,0.32998633707261543,1139,"[0.018795938361066022, 0.5199603677164291, 0.4299490993622281, 0.2565259256129068]"
"[0.3402992983623611, 0.4154823067974114, 0.34579602359441525, 0.4872931962243766]",stable,0.27944661159543566,1140,"[0.23527472764728044, 0.5984033614273064, 0.5290553750946603, 0.49131142208660594]"
"[0.10563509190743586, 0.7286944287516071, 0.31469759929988445, 0.2768101781270078]",stable,0.20978538242651135,1141,"[0.22428361374189565, 0.6383643874141832, 0.3121152236480888, 0.4243440722473341]"
"[0.1511268439337051, 0.45596870420011865, 0.37878550604235794, 0.2788247513911351]",stable,0.15110845100851156,1142,"[0.2035536040390448, 0.44558586915216297, 0.4319183504415774, 0.4097991625311138]"
"[0.3402992983623611, 0.4154823067974114, 0.34579602359441525, 0.4872931962243766]",anomaly,0.5912289796876657,1143,"[0.0, 0.8846652371232941, 0.45020297943598614, 0.5393955898288659]"
"[0.3402992983623611, 0.4154823067974114, 0.34579602359441525, 0.4872931962243766]",stable,0.3288254476158251,1144,"[0.2944813374350446, 0.6277453614243338, 0.40701987372062026, 0.24808005847399556]"
"[0.2899228250921922, 0.7138317968557512, 0.24201431682959842, 0.45297384838866545]",stable,0.22814834188756652,1145,"[0.23727339917266252, 0.6092127334238621, 0.4237532638336322, 0.5258127841640409]"
"[0.10563509190743586, 0.7286944287516071, 0.31469759929988445, 0.2768101781270078]",stable,0.46854772209001117,1146,"[0.39220094962312924, 0.434215732540638, 0.30567939091230745, 0.5017945030538198]"
"[0.3561350654487926, 0.46817234639797606, 0.6021901707591502, 0.31219449794065607]",stable,0.7411689579954012,1147,"[0.07522753542787163, 0.7519968399519679, 0.0, 0.14717013921316427]"
"[0.10563509190743586, 0.7286944287516071, 0.31469759929988445, 0.2768101781270078]",stable,0.35527354571155567,1148,"[0.41536813412131324, 0.6093995480168064, 0.3750653010450189, 0.38820679773405636]"
"[0.2899228250921922, 0.7138317968557512, 0.24201431682959842, 0.45297384838866545]",stable,0.43679282024228383,1149,"[0.5358553779575539, 0.5269720318523442, 0.5440187931580754, 0.38830645508440387]"
"[0.5425818560640953, 0.5013151594815222, 0.6250351633929488, 0.5574857513526954]",stable,0.33361528020501474,1150,"[0.5629622722284884, 0.6374146053483062, 0.3469249457645979, 0.6800232619716984]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",stable,0.523202839081516,1151,"[0.7221507192224127, 0.7563733879150559, 0.5120104589074452, 0.366960592473085]"
"[0.6825963898696843, 0.7823290627551563, 0.43398436792766126, 0.47778258672802393]",stable,0.5088553541542565,1152,"[0.8020996913993768, 0.29877746959926704, 0.36017288549895604, 0.40441737567376795]"
"[0.7559611979869326, 0.4872565269674746, 0.48353733780937896, 0.46877131489295437]",stable,0.26302296859059654,1153,"[0.657232229670583, 0.72989787915919, 0.4664859979339143, 0.4523975909296496]"
"[0.6817217636559222, 0.7805210909070195, 0.4351051137899458, 0.47690724204532137]",stable,0.5099585622098619,1154,"[0.6438878672066763, 0.37207296581839233, 0.7247174309441415, 0.5659081763931134]"
"[0.3453377724837567, 0.600855513981428, 0.8854642962541427, 0.47126774760006285]",stable,0.44987559821715084,1155,"[0.6417185934807678, 0.4007447180433078, 0.6134947272313608, 0.49439101923171813]"
"[0.544834963732656, 0.49902946763065364, 0.6247728807529128, 0.5560517801681277]",stable,0.4535271660737493,1156,"[0.40157360219335886, 0.21488360621615948, 0.6948906080190265, 0.24060335899464497]"
"[0.3804638378599493, 0.3392056502750327, 0.9120501395873125, 0.34620520568731816]",stable,0.30396985262666376,1157,"[0.5921480973611957, 0.5194815055204777, 0.8140197577927013, 0.42021943300890013]"
"[0.3453377724837567, 0.600855513981428, 0.8854642962541427, 0.47126774760006285]",stable,0.3084531169623205,1158,"[0.5547304850853164, 0.5025322758931055, 0.6931040611284242, 0.403237621425427]"
"[0.5450548642071597, 0.4991073078142637, 0.6262913514279241, 0.5526559099738455]",stable,0.28381893604875,1159,"[0.5367174663286279, 0.46916451734834314, 0.8472004122449736, 0.3771956797092563]"
"[0.3842749019689415, 0.3423753787402354, 0.9104684389204262, 0.34696107090736544]",stable,0.3015019665442535,1160,"[0.31544423847961556, 0.48769306019182795, 0.882075371016664, 0.600421878027948]"
"[0.7405542818629414, 0.39011455605259276, 0.9646148229663776, 0.4221736347870456]",stable,0.3529011776895419,1161,"[0.3917191864774035, 0.35129514239649917, 0.9449888962226388, 0.4531767566439621]"
"[0.3844521468381906, 0.3425877540653845, 0.9112903545704789, 0.34949001580585587]",stable,0.39321417724335467,1162,"[0.36776597269253014, 0.5045744166318175, 0.5657867745583306, 0.4429060643570907]"
"[0.1096797373579912, 0.6090735533636658, 0.48646456398327187, 0.4277446847562331]",stable,0.44245646230840124,1163,"[0.20480365565499248, 0.2009404418122645, 0.4129922933909386, 0.54918746929146]"
"[0.3564411419552067, 0.46913029561465613, 0.6012321866486022, 0.3156342760042465]",stable,0.48450496673499155,1164,"[0.28797361850562986, 0.8313163910814358, 0.3507732942390348, 0.125505802368501]"
"[0.1096797373579912, 0.6090735533636658, 0.48646456398327187, 0.4277446847562331]",anomaly,0.5161994943127637,1165,"[0.41829089974537115, 0.5375872025061453, 0.5106077209062944, 0.020893510500180512]"
"[0.1096797373579912, 0.6090735533636658, 0.48646456398327187, 0.4277446847562331]",stable,0.42749114469160493,1166,"[0.4992796841061721, 0.5696792449070566, 0.5798072484200436, 0.5716050059254704]"
"[0.5440597515962685, 0.5006414803597592, 0.625280827449492, 0.5530678468423591]",anomaly,0.5754339140530454,1167,"[0.11901698583604436, 0.7085327307686052, 0.9516682553307785, 0.5798131574928521]"
"[0.5440597515962685, 0.5006414803597592, 0.625280827449492, 0.5530678468423591]",stable,0.5035941188528016,1168,"[0.8930305431993966, 0.5242573909482825, 0.301851398886682, 0.7163532309329901]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.35777374975309173,1169,"[0.8910095934108143, 0.5944062952358896, 0.4538158071557514, 0.5418159390873666]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.3962210591736086,1170,"[0.8893784747941882, 0.5635242811734766, 0.708096279569445, 0.5631929526541165]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.46884807278376833,1171,"[0.8604786564230272, 0.42849677657251084, 0.49050053751529055, 0.4850530738009302]"
"[0.7591283936971173, 0.4854759284706575, 0.48374834386107324, 0.4692647015265294]",stable,0.3887322073681666,1172,"[0.6707489865611569, 0.8528426384022504, 0.4103194370983842, 0.5235943023468621]"
"[0.68135600441943, 0.7829318091568606, 0.43427892456689376, 0.47846347738870604]",stable,0.34711195478212703,1173,"[0.9616688049019564, 0.603755716636903, 0.5103701679743541, 0.5418471786398873]"
"[0.9182435612267686, 0.8463073111910715, 0.39149246276301947, 0.6642554438233986]",stable,0.2056405890128328,1174,"[0.8568662254019755, 0.6766447257331083, 0.37901179398549206, 0.5663794278686185]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.6656691893791007,1175,"[0.5863771302209411, 0.39870995374727247, 0.5479484551918978, 0.40108259279960357]"
"[0.5449601213542403, 0.4984727244743871, 0.62363545782699, 0.5498341180329388]",stable,0.2742095942176112,1176,"[0.4160266177059573, 0.683748255308049, 0.7627387691721268, 0.619764795457714]"
"[0.5368979684887537, 0.37431128466557595, 0.8303746444962129, 0.5748565318715965]",stable,0.17065206541079575,1177,"[0.6463978998102713, 0.33928014191435246, 0.9126830564880587, 0.47930530570218816]"
"[0.5449601213542403, 0.4984727244743871, 0.62363545782699, 0.5498341180329388]",anomaly,0.692362475060336,1178,"[0.3854554668488971, 0.0021009967644460836, 1.0, 0.8065224531554259]"
"[0.5449601213542403, 0.4984727244743871, 0.62363545782699, 0.5498341180329388]",stable,0.3237958912120259,1179,"[0.7942329244362148, 0.3914347141873448, 0.7999902065091244, 0.5376392100588084]"
"[0.5449601213542403, 0.4984727244743871, 0.62363545782699, 0.5498341180329388]",stable,0.3758523779855576,1180,"[0.5945104455980765, 0.44010024054598085, 0.9307311864416192, 0.7525522523756935]"
"[0.5179116876525576, 0.5455823474772933, 0.8658876387490235, 0.8595483226447139]",stable,0.47837107001635143,1181,"[0.6778076713766958, 0.7339400343695595, 0.7375517236502376, 0.4705451996471841]"
"[0.5368979684887537, 0.37431128466557595, 0.8303746444962129, 0.5748565318715965]",stable,0.3119091486130046,1182,"[0.5336870016395784, 0.45113097419053794, 0.5290815513265203, 0.5993149453506085]"
"[0.5447252646935182, 0.49748643801014025, 0.621665584774897, 0.5508649686020569]",stable,0.3703277509145009,1183,"[0.2260873627215627, 0.4927252348629921, 0.44977957347952, 0.4731149808859151]"
"[0.3564411419552067, 0.46913029561465613, 0.6012321866486022, 0.3156342760042465]",stable,0.3689449018671676,1184,"[0.06278851067600666, 0.42216125841646984, 0.6385353971073694, 0.530787367524495]"
"[0.3379697508838882, 0.2612652268603901, 0.7034430038767023, 0.41844556367221236]",stable,0.16193114348862886,1185,"[0.35641285028861747, 0.40987719869122724, 0.7589908133964423, 0.3917909205121296]"
"[0.3844521468381906, 0.3425877540653845, 0.9112903545704789, 0.34949001580585587]",stable,0.4069194765440841,1186,"[0.15998901046367994, 0.0612958855948085, 0.9897539556790994, 0.5224585355810702]"
"[0.33846821302996194, 0.2652817666396019, 0.7049442960258845, 0.417725167911129]",stable,0.4131970316228698,1187,"[0.0, 0.4129674292502446, 0.8858670578020408, 0.3773896371621879]"
"[0.3844521468381906, 0.3425877540653845, 0.9112903545704789, 0.34949001580585587]",stable,0.3671760316069164,1188,"[0.0649817409538915, 0.3153789733183002, 0.8385142788799378, 0.512953231876219]"
"[0.3844521468381906, 0.3425877540653845, 0.9112903545704789, 0.34949001580585587]",stable,0.22819868076157127,1189,"[0.2755147496674104, 0.19433349719102855, 0.8235852811292135, 0.24684608364095917]"
"[0.33846821302996194, 0.2652817666396019, 0.7049442960258845, 0.417725167911129]",stable,0.2961463959249107,1190,"[0.1691808424493165, 0.33093483641414045, 0.9377542273872816, 0.3946235603937653]"
"[0.3844521468381906, 0.3425877540653845, 0.9112903545704789, 0.34949001580585587]",stable,0.4592668575071894,1191,"[0.6592332371994687, 0.13743223242677569, 0.6889345393263142, 0.13998941401032566]"
"[0.7227056461138447, 0.2454663692955892, 0.6935856089213421, 0.254881505706184]",stable,0.45118492007390687,1192,"[0.38901685876385167, 0.4961534583236129, 0.8550365013874237, 0.19735570266484986]"
"[0.38455830292948506, 0.34615904951325027, 0.909982125426687, 0.34595200852350694]",stable,0.5974216163709201,1193,"[0.7285601085187643, 0.673077986464778, 0.5886171369323325, 0.5145458942105774]"
"[0.5368979684887537, 0.37431128466557595, 0.8303746444962129, 0.5748565318715965]",stable,0.6485488870167696,1194,"[0.733640135737829, 0.6490563157732854, 0.28638492707673313, 0.47239417927160077]"
"[0.6830425893006687, 0.7786132448541646, 0.42950815045430796, 0.47826769357847687]",stable,0.15641222737870872,1195,"[0.7281730746583459, 0.6443347205939074, 0.4614114367057381, 0.5364010094463696]"
"[0.6844529169680962, 0.7744170409710316, 0.43050512814966513, 0.4800843596993485]",stable,0.5609380131321074,1196,"[0.32397792139457554, 0.3966885815011915, 0.6338059220073149, 0.5065273222084443]"
"[0.38455830292948506, 0.34615904951325027, 0.909982125426687, 0.34595200852350694]",stable,0.5532651012567826,1197,"[0.3949268230703967, 0.7909757487308142, 0.584678947372457, 0.394021879584023]"
"[0.5368979684887537, 0.37431128466557595, 0.8303746444962129, 0.5748565318715965]",stable,0.23211065281446058,1198,"[0.5069423422452722, 0.43894064186014287, 0.6094650253202998, 0.5748123675645139]"
"[0.5439541846435539, 0.49629162584381376, 0.6214165937656194, 0.5513536910298622]",stable,0.3091546660668067,1199,"[0.3478999755230959, 0.6348175340118845, 0.4597435707352919, 0.4426717650831949]"
"[0.5439541846435539, 0.49629162584381376, 0.6214165937656194, 0.5513536910298622]",stable,0.428626667463209,1200,"[0.3434362043385701, 0.5888958019421077, 0.31450994106077723, 0.3494969776669126]"
"[0.2899228250921922, 0.7138317968557512, 0.24201431682959842, 0.45297384838866545]",stable,0.3063860208579715,1201,"[0.198606365161501, 0.7679501729816716, 0.4735190137391274, 0.6232984637477742]"
"[0.5439541846435539, 0.49629162584381376, 0.6214165937656194, 0.5513536910298622]",stable,0.16991404085850245,1202,"[0.6450971582433447, 0.593239842144887, 0.5329607550477997, 0.5137041475396119]"
"[0.5459770441155498, 0.49823059016983523, 0.619647476991263, 0.5506007001600572]",stable,0.3982318470071529,1203,"[0.41996966106037403, 0.77248315714047, 0.39725106271036653, 0.4163021230591363]"
"[0.15271553363386692, 0.45565407283502907, 0.38039559223627367, 0.2827936729408314]",anomaly,0.5295629690132987,1204,"[0.565908658060623, 0.7417765008231635, 0.5425387475189977, 0.24339908608206973]"
"[0.15271553363386692, 0.45565407283502907, 0.38039559223627367, 0.2827936729408314]",stable,0.3596106656488916,1205,"[0.21706340268935723, 0.6561488786007692, 0.08934003805515303, 0.26643274883076773]"
"[0.11151697986221631, 0.7320048146332144, 0.3158613313946958, 0.27192939181221726]",stable,0.5434498908471646,1206,"[0.5979704097783165, 0.9279653600703495, 0.4526592509886063, 0.3117620192853756]"
"[0.6818322349320423, 0.7790700203376776, 0.4311764652053906, 0.47498368271710684]",anomaly,0.5269727759897137,1207,"[0.5669722510807476, 0.4988208655045758, 0.2357733248067499, 0.8594124988608327]"
"[0.6818322349320423, 0.7790700203376776, 0.4311764652053906, 0.47498368271710684]",anomaly,0.32300486992459043,1208,"[0.6545589136276793, 0.7052108919899687, 0.16693291444025554, 0.30673242126929273]"
"[0.6818322349320423, 0.7790700203376776, 0.4311764652053906, 0.47498368271710684]",anomaly,0.5682062788078711,1209,"[0.8074060913669614, 0.41574298937090093, 0.022023592931715463, 0.5626020457229239]"
"[0.6818322349320423, 0.7790700203376776, 0.4311764652053906, 0.47498368271710684]",stable,0.2361414514931242,1210,"[0.5939167845880639, 0.9781879229382513, 0.5183039940492705, 0.4467965706691811]"
"[0.6792464863925135, 0.7849264292376944, 0.4337390395831518, 0.47415465000981494]",stable,0.34489283758620565,1211,"[0.5995166495065203, 0.5782455979971908, 0.2200126259974152, 0.6297126027538353]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",anomaly,0.5446799664254017,1212,"[0.665932773524837, 0.6055433663113301, 0.5583498697930818, 0.2390473270487438]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",anomaly,0.6503183055128204,1213,"[0.6607039715380479, 0.5743711948431764, 0.11959881669789671, 0.2611271074219213]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",stable,0.46491108716436935,1214,"[0.6069616623178793, 0.7524986050758271, 0.2978287941814345, 0.8554983019832689]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.5951649559184187,1215,"[0.6156763279078467, 0.6004935210303458, 0.05040528258641258, 0.7246543788030425]"
"[0.9173217179084723, 0.7612252716870412, 0.5212591974884158, 0.8499271954754344]",stable,0.8001211614819231,1216,"[0.22646654215751819, 0.8049603594073365, 0.20478517749291614, 0.6032605460084136]"
"[0.4297692513589774, 0.5852581965853679, 0.3404912522496233, 0.29403899972178515]",stable,0.09249476296696395,1217,"[0.44313245813015845, 0.646704323423071, 0.39206622620721193, 0.33809693248110173]"
"[0.2937477320324329, 0.7155568368641252, 0.24658010347315043, 0.4518952682319146]",stable,0.2717024896267212,1218,"[0.2273211261145957, 0.6965888494354925, 0.23564761210864882, 0.18934918659848546]"
"[0.11151697986221631, 0.7320048146332144, 0.3158613313946958, 0.27192939181221726]",stable,0.29625402249524535,1219,"[0.38504997073062186, 0.6620099097695571, 0.23237941858735617, 0.30475670175917163]"
"[0.2937477320324329, 0.7155568368641252, 0.24658010347315043, 0.4518952682319146]",stable,0.4246776997170231,1220,"[0.025119439238155655, 0.49034336963772407, 0.4711489693698632, 0.36800422224307827]"
"[0.11151697986221631, 0.7320048146332144, 0.3158613313946958, 0.27192939181221726]",stable,0.34465117546412594,1221,"[0.0, 0.5897843591618362, 0.046506911072925705, 0.38841945254638777]"
"[0.2937477320324329, 0.7155568368641252, 0.24658010347315043, 0.4518952682319146]",stable,0.32155993473634215,1222,"[0.06688702769301602, 0.7037884464743251, 0.4191395048157869, 0.3035046672823649]"
"[0.10751152458568772, 0.6060291896783853, 0.4860718564290819, 0.4262128780251266]",stable,0.5715252460247581,1223,"[0.3660977158374123, 0.9652206675414059, 0.14745859228701771, 0.5530861538369484]"
"[0.429056613316769, 0.5883990565858656, 0.33920632361997155, 0.2952839005126193]",stable,0.33443616147695765,1224,"[0.6210387161739137, 0.5182889876217196, 0.2031996363552428, 0.5223899936389539]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",anomaly,0.4856524208311732,1225,"[0.413833557161577, 0.3514018483066666, 0.25711192877968664, 1.0]"
"[0.7185356018673071, 0.38065957205032813, 0.521245162812358, 0.7309413482303387]",stable,0.3299268321891754,1226,"[0.539650556254122, 0.5224913503223936, 0.3398748205360852, 0.5765379782246155]"
"[0.6064656544059756, 0.6169787050095238, 0.4103442868089557, 0.6421535541898764]",stable,0.40039052615293713,1227,"[0.21696676423783973, 0.691556912938739, 0.43023658855507024, 0.6935887097172453]"
"[0.5459770441155498, 0.49823059016983523, 0.619647476991263, 0.5506007001600572]",stable,0.471995869090602,1228,"[0.44614785374723914, 0.7762120411108571, 0.25358033600347407, 0.5897848093211806]"
